full_name,phone,email,company,city,state,dma,zipcode
John Smith,555-0101,john.smith@acmecorp.com,Acme Corporation,New York,NY,New York,10001
Sarah Johnson,555-0102,sarah@techstartup.io,TechStartup,San Francisco,CA,San Francisco,94102
Michael Brown,555-0103,mbrown@globalinc.com,Global Industries,Chicago,IL,Chicago,60601
Emily Davis,555-0104,emily.davis@innovate.co,Innovate Labs,Austin,TX,Austin,78701
David Wilson,555-0105,dwilson@enterprise.com,Enterprise Solutions,Seattle,WA,Seattle,98101
Jennifer Martinez,555-0106,jmartinez@cloudco.io,CloudCo,Boston,MA,Boston,02101
Robert Taylor,555-0107,robert@datatech.com,DataTech Systems,Denver,CO,Denver,80202
Lisa Anderson,555-0108,lisa.anderson@nexus.com,Nexus Group,Miami,FL,Miami,33101
James Thomas,555-0109,jthomas@future.io,Future Enterprises,Portland,OR,Portland,97201
Maria Garcia,555-0110,maria@vertex.com,Vertex Industries,Atlanta,GA,Atlanta,30301
